series_id,night,event,step,timestamp
804594bb1f06,20,onset,332676,2018-02-25T21:48:00-0500
804594bb1f06,20,wakeup,339060,2018-02-26T06:40:00-0500
804594bb1f06,21,onset,350592,2018-02-26T22:41:00-0500
804594bb1f06,21,wakeup,357432,2018-02-27T08:11:00-0500
804594bb1f06,22,onset,367692,2018-02-27T22:26:00-0500
804594bb1f06,22,wakeup,374220,2018-02-28T07:30:00-0500
804594bb1f06,23,onset,385260,2018-02-28T22:50:00-0500
804594bb1f06,23,wakeup,391752,2018-03-01T07:51:00-0500
804594bb1f06,24,onset,,
804594bb1f06,24,wakeup,,
808652a666c6,1,onset,6876,2019-03-15T23:33:00-0500
808652a666c6,1,wakeup,12768,2019-03-16T07:44:00-0500
808652a666c6,2,onset,23388,2019-03-16T22:29:00-0500
808652a666c6,2,wakeup,29340,2019-03-17T07:45:00-0400
808652a666c6,3,onset,39504,2019-03-17T21:52:00-0400
808652a666c6,3,wakeup,46308,2019-03-18T07:19:00-0400
808652a666c6,4,onset,56520,2019-03-18T21:30:00-0400
808652a666c6,4,wakeup,63720,2019-03-19T07:30:00-0400
808652a666c6,5,onset,73968,2019-03-19T21:44:00-0400
808652a666c6,5,wakeup,80844,2019-03-20T07:17:00-0400
808652a666c6,6,onset,91152,2019-03-20T21:36:00-0400
808652a666c6,6,wakeup,98004,2019-03-21T07:07:00-0400
808652a666c6,7,onset,108360,2019-03-21T21:30:00-0400
808652a666c6,7,wakeup,115236,2019-03-22T07:03:00-0400
808652a666c6,8,onset,126000,2019-03-22T22:00:00-0400
808652a666c6,8,wakeup,132144,2019-03-23T06:32:00-0400
808652a666c6,9,onset,144180,2019-03-23T23:15:00-0400
808652a666c6,9,wakeup,150072,2019-03-24T07:26:00-0400
808652a666c6,10,onset,160284,2019-03-24T21:37:00-0400
808652a666c6,10,wakeup,167076,2019-03-25T07:03:00-0400
808652a666c6,11,onset,177204,2019-03-25T21:07:00-0400
808652a666c6,11,wakeup,184356,2019-03-26T07:03:00-0400
808652a666c6,12,onset,194748,2019-03-26T21:29:00-0400
808652a666c6,12,wakeup,201552,2019-03-27T06:56:00-0400
808652a666c6,13,onset,211872,2019-03-27T21:16:00-0400
808652a666c6,13,wakeup,218868,2019-03-28T06:59:00-0400
808652a666c6,14,onset,229476,2019-03-28T21:43:00-0400
808652a666c6,14,wakeup,236244,2019-03-29T07:07:00-0400
808652a666c6,15,onset,247500,2019-03-29T22:45:00-0400
808652a666c6,15,wakeup,253572,2019-03-30T07:11:00-0400
808652a666c6,16,onset,264060,2019-03-30T21:45:00-0400
808652a666c6,16,wakeup,271200,2019-03-31T07:40:00-0400
808652a666c6,17,onset,281472,2019-03-31T21:56:00-0400
808652a666c6,17,wakeup,288000,2019-04-01T07:00:00-0400
808652a666c6,18,onset,299628,2019-04-01T23:09:00-0400
808652a666c6,18,wakeup,305412,2019-04-02T07:11:00-0400
808652a666c6,19,onset,315804,2019-04-02T21:37:00-0400
808652a666c6,19,wakeup,322596,2019-04-03T07:03:00-0400
808652a666c6,20,onset,,
808652a666c6,20,wakeup,,
808652a666c6,21,onset,,
808652a666c6,21,wakeup,,
808652a666c6,22,onset,367380,2019-04-05T21:15:00-0400
808652a666c6,22,wakeup,374076,2019-04-06T06:33:00-0400
83fa182bec3a,1,onset,7200,2019-04-04T22:00:00-0400
83fa182bec3a,1,wakeup,13416,2019-04-05T06:38:00-0400
83fa182bec3a,2,onset,,
83fa182bec3a,2,wakeup,,
83fa182bec3a,3,onset,41928,2019-04-06T22:14:00-0400
83fa182bec3a,3,wakeup,48372,2019-04-07T07:11:00-0400
83fa182bec3a,4,onset,58896,2019-04-07T21:48:00-0400
83fa182bec3a,4,wakeup,65292,2019-04-08T06:41:00-0400
83fa182bec3a,5,onset,76680,2019-04-08T22:30:00-0400
83fa182bec3a,5,wakeup,82476,2019-04-09T06:33:00-0400
83fa182bec3a,6,onset,93276,2019-04-09T21:33:00-0400
83fa182bec3a,6,wakeup,99756,2019-04-10T06:33:00-0400
83fa182bec3a,7,onset,,
83fa182bec3a,7,wakeup,,
83fa182bec3a,8,onset,,
83fa182bec3a,8,wakeup,,
83fa182bec3a,9,onset,145416,2019-04-12T21:58:00-0400
83fa182bec3a,9,wakeup,151740,2019-04-13T06:45:00-0400
83fa182bec3a,10,onset,163056,2019-04-13T22:28:00-0400
83fa182bec3a,10,wakeup,169056,2019-04-14T06:48:00-0400
83fa182bec3a,11,onset,179808,2019-04-14T21:44:00-0400
83fa182bec3a,11,wakeup,186300,2019-04-15T06:45:00-0400
83fa182bec3a,12,onset,,
83fa182bec3a,12,wakeup,,
844f54dcab89,1,onset,6132,2018-03-02T00:01:00-0500
844f54dcab89,1,wakeup,10788,2018-03-02T06:29:00-0500
844f54dcab89,2,onset,23220,2018-03-02T23:45:00-0500
844f54dcab89,2,wakeup,28692,2018-03-03T07:21:00-0500
844f54dcab89,3,onset,40140,2018-03-03T23:15:00-0500
844f54dcab89,3,wakeup,47052,2018-03-04T08:51:00-0500
844f54dcab89,4,onset,,
844f54dcab89,4,wakeup,,
844f54dcab89,5,onset,75048,2018-03-05T23:44:00-0500
844f54dcab89,5,wakeup,79884,2018-03-06T06:27:00-0500
844f54dcab89,6,onset,91836,2018-03-06T23:03:00-0500
844f54dcab89,6,wakeup,97296,2018-03-07T06:38:00-0500
844f54dcab89,7,onset,108852,2018-03-07T22:41:00-0500
844f54dcab89,7,wakeup,114480,2018-03-08T06:30:00-0500
844f54dcab89,8,onset,127212,2018-03-09T00:11:00-0500
844f54dcab89,8,wakeup,131796,2018-03-09T06:33:00-0500
844f54dcab89,9,onset,144852,2018-03-10T00:41:00-0500
844f54dcab89,9,wakeup,150504,2018-03-10T08:32:00-0500
844f54dcab89,10,onset,162420,2018-03-11T01:05:00-0500
844f54dcab89,10,wakeup,167496,2018-03-11T08:08:00-0500
844f54dcab89,11,onset,182064,2018-03-12T04:22:00-0500
844f54dcab89,11,wakeup,183360,2018-03-12T06:10:00-0500
844f54dcab89,12,onset,195552,2018-03-12T23:06:00-0500
844f54dcab89,12,wakeup,200844,2018-03-13T06:27:00-0500
844f54dcab89,13,onset,211536,2018-03-13T21:18:00-0500
844f54dcab89,13,wakeup,217920,2018-03-14T06:10:00-0500
844f54dcab89,14,onset,233892,2018-03-15T04:21:00-0500
844f54dcab89,14,wakeup,235392,2018-03-15T06:26:00-0500
844f54dcab89,15,onset,247680,2018-03-15T23:30:00-0500
844f54dcab89,15,wakeup,252480,2018-03-16T06:10:00-0500
844f54dcab89,16,onset,265968,2018-03-17T00:54:00-0500
844f54dcab89,16,wakeup,270036,2018-03-17T06:33:00-0500
844f54dcab89,17,onset,283812,2018-03-18T01:41:00-0500
844f54dcab89,17,wakeup,289656,2018-03-18T10:48:00-0400
844f54dcab89,18,onset,,
844f54dcab89,18,wakeup,,
844f54dcab89,19,onset,314892,2018-03-19T21:51:00-0400
844f54dcab89,19,wakeup,321480,2018-03-20T07:00:00-0400
844f54dcab89,20,onset,335040,2018-03-21T01:50:00-0400
844f54dcab89,20,wakeup,341220,2018-03-21T10:25:00-0400
844f54dcab89,21,onset,352032,2018-03-22T01:26:00-0400
844f54dcab89,21,wakeup,356352,2018-03-22T07:26:00-0400
844f54dcab89,22,onset,368256,2018-03-22T23:58:00-0400
844f54dcab89,22,wakeup,373932,2018-03-23T07:51:00-0400
844f54dcab89,23,onset,387312,2018-03-24T02:26:00-0400
844f54dcab89,23,wakeup,392964,2018-03-24T10:17:00-0400
854206f602d0,1,onset,5016,2018-09-21T19:58:00-0400
854206f602d0,1,wakeup,12444,2018-09-22T06:17:00-0400
854206f602d0,2,onset,,
854206f602d0,2,wakeup,,
854206f602d0,3,onset,,
854206f602d0,3,wakeup,,
854206f602d0,4,onset,58020,2018-09-24T21:35:00-0400
854206f602d0,4,wakeup,65148,2018-09-25T07:29:00-0400
854206f602d0,5,onset,,
854206f602d0,5,wakeup,,
854206f602d0,6,onset,,
854206f602d0,6,wakeup,,
854206f602d0,7,onset,,
854206f602d0,7,wakeup,,
854206f602d0,8,onset,,
854206f602d0,8,wakeup,,
854206f602d0,9,onset,,
854206f602d0,9,wakeup,,
854206f602d0,10,onset,,
854206f602d0,10,wakeup,,
854206f602d0,11,onset,,
854206f602d0,11,wakeup,,
854206f602d0,12,onset,,
854206f602d0,12,wakeup,,
854206f602d0,13,onset,,
854206f602d0,13,wakeup,,
854206f602d0,14,onset,,
854206f602d0,14,wakeup,,
854206f602d0,15,onset,,
854206f602d0,15,wakeup,,
854206f602d0,16,onset,266052,2018-10-06T22:31:00-0400
854206f602d0,16,wakeup,272112,2018-10-07T06:56:00-0400
854206f602d0,17,onset,,
854206f602d0,17,wakeup,,
854206f602d0,18,onset,,
854206f602d0,18,wakeup,,
854206f602d0,19,onset,,
854206f602d0,19,wakeup,,
854206f602d0,20,onset,,
854206f602d0,20,wakeup,,
854206f602d0,21,onset,,
854206f602d0,21,wakeup,,
854206f602d0,22,onset,,
854206f602d0,22,wakeup,,
854206f602d0,23,onset,,
854206f602d0,23,wakeup,,
854206f602d0,24,onset,,
854206f602d0,24,wakeup,,
854206f602d0,25,onset,,
854206f602d0,25,wakeup,,
854206f602d0,26,onset,,
854206f602d0,26,wakeup,,
854206f602d0,27,onset,,
854206f602d0,27,wakeup,,
854206f602d0,28,onset,,
854206f602d0,28,wakeup,,
854206f602d0,29,onset,,
854206f602d0,29,wakeup,,
854206f602d0,30,onset,,
854206f602d0,30,wakeup,,
854206f602d0,31,onset,,
854206f602d0,31,wakeup,,
854206f602d0,32,onset,,
854206f602d0,32,wakeup,,
854206f602d0,33,onset,,
854206f602d0,33,wakeup,,
854206f602d0,34,onset,,
854206f602d0,34,wakeup,,
854206f602d0,35,onset,,
854206f602d0,35,wakeup,,
854206f602d0,36,onset,,
854206f602d0,36,wakeup,,
854206f602d0,37,onset,,
854206f602d0,37,wakeup,,
854206f602d0,38,onset,,
854206f602d0,38,wakeup,,
854206f602d0,39,onset,,
854206f602d0,39,wakeup,,
854206f602d0,40,onset,,
854206f602d0,40,wakeup,,
87a6cbb7c4ed,1,onset,6696,2017-12-18T21:33:00-0500
87a6cbb7c4ed,1,wakeup,13572,2017-12-19T07:06:00-0500
87a6cbb7c4ed,2,onset,,
87a6cbb7c4ed,2,wakeup,,
87a6cbb7c4ed,3,onset,41076,2017-12-20T21:18:00-0500
87a6cbb7c4ed,3,wakeup,48240,2017-12-21T07:15:00-0500
87a6cbb7c4ed,4,onset,58920,2017-12-21T22:05:00-0500
87a6cbb7c4ed,4,wakeup,65556,2017-12-22T07:18:00-0500
87a6cbb7c4ed,5,onset,75660,2017-12-22T21:20:00-0500
87a6cbb7c4ed,5,wakeup,83652,2017-12-23T08:26:00-0500
87a6cbb7c4ed,6,onset,93888,2017-12-23T22:39:00-0500
87a6cbb7c4ed,6,wakeup,100656,2017-12-24T08:03:00-0500
87a6cbb7c4ed,7,onset,,
87a6cbb7c4ed,7,wakeup,,
87a6cbb7c4ed,8,onset,,
87a6cbb7c4ed,8,wakeup,,
87a6cbb7c4ed,9,onset,145392,2017-12-26T22:11:00-0500
87a6cbb7c4ed,9,wakeup,151680,2017-12-27T06:55:00-0500
87a6cbb7c4ed,10,onset,162876,2017-12-27T22:28:00-0500
87a6cbb7c4ed,10,wakeup,170580,2017-12-28T09:10:00-0500
87a6cbb7c4ed,11,onset,180444,2017-12-28T22:52:00-0500
87a6cbb7c4ed,11,wakeup,186684,2017-12-29T07:32:00-0500
87a6cbb7c4ed,12,onset,195936,2017-12-29T20:23:00-0500
87a6cbb7c4ed,12,wakeup,203988,2017-12-30T07:34:00-0500
87a6cbb7c4ed,13,onset,214536,2017-12-30T22:13:00-0500
87a6cbb7c4ed,13,wakeup,222624,2017-12-31T09:27:00-0500
87a6cbb7c4ed,14,onset,232272,2017-12-31T22:51:00-0500
87a6cbb7c4ed,14,wakeup,239448,2018-01-01T08:49:00-0500
87a6cbb7c4ed,15,onset,249024,2018-01-01T22:07:00-0500
87a6cbb7c4ed,15,wakeup,257208,2018-01-02T09:29:00-0500
87a6cbb7c4ed,16,onset,267024,2018-01-02T23:07:00-0500
87a6cbb7c4ed,16,wakeup,274392,2018-01-03T09:21:00-0500
87a6cbb7c4ed,17,onset,,
87a6cbb7c4ed,17,wakeup,,
87a6cbb7c4ed,18,onset,,
87a6cbb7c4ed,18,wakeup,,
87a6cbb7c4ed,19,onset,,
87a6cbb7c4ed,19,wakeup,,
87a6cbb7c4ed,20,onset,,
87a6cbb7c4ed,20,wakeup,,
87a6cbb7c4ed,21,onset,,
87a6cbb7c4ed,21,wakeup,,
8877a6586606,1,onset,4452,2018-02-16T23:26:00-0500
8877a6586606,1,wakeup,12684,2018-02-17T10:52:00-0500
8877a6586606,2,onset,22476,2018-02-18T00:28:00-0500
8877a6586606,2,wakeup,28764,2018-02-18T09:12:00-0500
8877a6586606,3,onset,37620,2018-02-18T21:30:00-0500
8877a6586606,3,wakeup,45300,2018-02-19T08:10:00-0500
8877a6586606,4,onset,55392,2018-02-19T22:11:00-0500
8877a6586606,4,wakeup,62460,2018-02-20T08:00:00-0500
8877a6586606,5,onset,72804,2018-02-20T22:22:00-0500
8877a6586606,5,wakeup,80460,2018-02-21T09:00:00-0500
8877a6586606,6,onset,89796,2018-02-21T21:58:00-0500
8877a6586606,6,wakeup,97740,2018-02-22T09:00:00-0500
8877a6586606,7,onset,107820,2018-02-22T23:00:00-0500
8877a6586606,7,wakeup,114300,2018-02-23T08:00:00-0500
8877a6586606,8,onset,124632,2018-02-23T22:21:00-0500
8877a6586606,8,wakeup,132984,2018-02-24T09:57:00-0500
8877a6586606,9,onset,141744,2018-02-24T22:07:00-0500
8877a6586606,9,wakeup,148536,2018-02-25T07:33:00-0500
8877a6586606,10,onset,159900,2018-02-25T23:20:00-0500
8877a6586606,10,wakeup,166236,2018-02-26T08:08:00-0500
8877a6586606,11,onset,177384,2018-02-26T23:37:00-0500
8877a6586606,11,wakeup,184848,2018-02-27T09:59:00-0500
8877a6586606,12,onset,,
8877a6586606,12,wakeup,,
8877a6586606,13,onset,212736,2018-03-01T00:43:00-0500
8877a6586606,13,wakeup,219492,2018-03-01T10:06:00-0500
8877a6586606,14,onset,229716,2018-03-02T00:18:00-0500
8877a6586606,14,wakeup,236736,2018-03-02T10:03:00-0500
8877a6586606,15,onset,246912,2018-03-03T00:11:00-0500
8877a6586606,15,wakeup,253836,2018-03-03T09:48:00-0500
8877a6586606,16,onset,264276,2018-03-04T00:18:00-0500
8877a6586606,16,wakeup,268740,2018-03-04T06:30:00-0500
8877a6586606,17,onset,280572,2018-03-04T22:56:00-0500
8877a6586606,17,wakeup,287184,2018-03-05T08:07:00-0500
8877a6586606,18,onset,296316,2018-03-05T20:48:00-0500
8877a6586606,18,wakeup,304236,2018-03-06T07:48:00-0500
8877a6586606,19,onset,314952,2018-03-06T22:41:00-0500
8877a6586606,19,wakeup,321480,2018-03-07T07:45:00-0500
8877a6586606,20,onset,330840,2018-03-07T20:45:00-0500
8877a6586606,20,wakeup,338304,2018-03-08T07:07:00-0500
8877a6586606,21,onset,349152,2018-03-08T22:11:00-0500
8877a6586606,21,wakeup,356304,2018-03-09T08:07:00-0500
8898e6db816d,1,onset,2964,2018-06-28T20:07:00-0400
8898e6db816d,1,wakeup,10836,2018-06-29T07:03:00-0400
8898e6db816d,2,onset,24696,2018-06-30T02:18:00-0400
8898e6db816d,2,wakeup,29208,2018-06-30T08:34:00-0400
8898e6db816d,3,onset,38952,2018-06-30T22:06:00-0400
8898e6db816d,3,wakeup,47076,2018-07-01T09:23:00-0400
8898e6db816d,4,onset,59400,2018-07-02T02:30:00-0400
8898e6db816d,4,wakeup,63384,2018-07-02T08:02:00-0400
8898e6db816d,5,onset,75072,2018-07-03T00:16:00-0400
8898e6db816d,5,wakeup,80736,2018-07-03T08:08:00-0400
8898e6db816d,6,onset,91896,2018-07-03T23:38:00-0400
8898e6db816d,6,wakeup,98352,2018-07-04T08:36:00-0400
8898e6db816d,7,onset,110088,2018-07-05T00:54:00-0400
8898e6db816d,7,wakeup,115956,2018-07-05T09:03:00-0400
8898e6db816d,8,onset,126912,2018-07-06T00:16:00-0400
8898e6db816d,8,wakeup,133284,2018-07-06T09:07:00-0400
8898e6db816d,9,onset,,
8898e6db816d,9,wakeup,,
8898e6db816d,10,onset,,
8898e6db816d,10,wakeup,,
8898e6db816d,11,onset,,
8898e6db816d,11,wakeup,,
8898e6db816d,12,onset,,
8898e6db816d,12,wakeup,,
8898e6db816d,13,onset,,
8898e6db816d,13,wakeup,,
8898e6db816d,14,onset,,
8898e6db816d,14,wakeup,,
8898e6db816d,15,onset,,
8898e6db816d,15,wakeup,,
8898e6db816d,16,onset,,
8898e6db816d,16,wakeup,,
8898e6db816d,17,onset,,
8898e6db816d,17,wakeup,,
8898e6db816d,18,onset,,
8898e6db816d,18,wakeup,,
8898e6db816d,19,onset,,
8898e6db816d,19,wakeup,,
8898e6db816d,20,onset,,
8898e6db816d,20,wakeup,,
8898e6db816d,21,onset,,
8898e6db816d,21,wakeup,,
8898e6db816d,22,onset,,
8898e6db816d,22,wakeup,,
8898e6db816d,23,onset,,
8898e6db816d,23,wakeup,,
8898e6db816d,24,onset,,
8898e6db816d,24,wakeup,,
8898e6db816d,25,onset,,
8898e6db816d,25,wakeup,,
8898e6db816d,26,onset,,
8898e6db816d,26,wakeup,,
8898e6db816d,27,onset,,
8898e6db816d,27,wakeup,,
8898e6db816d,28,onset,,
8898e6db816d,28,wakeup,,
8898e6db816d,29,onset,,
8898e6db816d,29,wakeup,,
8898e6db816d,30,onset,,
8898e6db816d,30,wakeup,,
8898e6db816d,31,onset,,
8898e6db816d,31,wakeup,,
8898e6db816d,32,onset,,
8898e6db816d,32,wakeup,,
8898e6db816d,33,onset,,
8898e6db816d,33,wakeup,,
8898e6db816d,34,onset,,
8898e6db816d,34,wakeup,,
8898e6db816d,35,onset,,
8898e6db816d,35,wakeup,,
8898e6db816d,36,onset,,
8898e6db816d,36,wakeup,,
8898e6db816d,37,onset,,
8898e6db816d,37,wakeup,,
8898e6db816d,38,onset,,
8898e6db816d,38,wakeup,,
8898e6db816d,39,onset,,
8898e6db816d,39,wakeup,,
8898e6db816d,40,onset,,
8898e6db816d,40,wakeup,,
89bd631d1769,1,onset,3684,2018-01-16T22:07:00-0500
89bd631d1769,1,wakeup,7152,2018-01-17T02:56:00-0500
89bd631d1769,2,onset,20880,2018-01-17T22:00:00-0500
89bd631d1769,2,wakeup,26280,2018-01-18T05:30:00-0500
89bd631d1769,3,onset,38340,2018-01-18T22:15:00-0500
89bd631d1769,3,wakeup,43224,2018-01-19T05:02:00-0500
89bd631d1769,4,onset,56736,2018-01-19T23:48:00-0500
89bd631d1769,4,wakeup,61788,2018-01-20T06:49:00-0500
89bd631d1769,5,onset,74340,2018-01-21T00:15:00-0500
89bd631d1769,5,wakeup,79116,2018-01-21T06:53:00-0500
89bd631d1769,6,onset,92316,2018-01-22T01:13:00-0500
89bd631d1769,6,wakeup,96696,2018-01-22T07:18:00-0500
89bd631d1769,7,onset,107352,2018-01-22T22:06:00-0500
89bd631d1769,7,wakeup,112452,2018-01-23T05:11:00-0500
89bd631d1769,8,onset,124692,2018-01-23T22:11:00-0500
89bd631d1769,8,wakeup,129960,2018-01-24T05:30:00-0500
89bd631d1769,9,onset,141816,2018-01-24T21:58:00-0500
89bd631d1769,9,wakeup,147012,2018-01-25T05:11:00-0500
89bd631d1769,10,onset,159228,2018-01-25T22:09:00-0500
89bd631d1769,10,wakeup,164508,2018-01-26T05:29:00-0500
89bd631d1769,11,onset,177900,2018-01-27T00:05:00-0500
89bd631d1769,11,wakeup,182556,2018-01-27T06:33:00-0500
89bd631d1769,12,onset,196872,2018-01-28T02:26:00-0500
89bd631d1769,12,wakeup,201048,2018-01-28T08:14:00-0500
89bd631d1769,13,onset,212220,2018-01-28T23:45:00-0500
89bd631d1769,13,wakeup,216936,2018-01-29T06:18:00-0500
89bd631d1769,14,onset,230592,2018-01-30T01:16:00-0500
89bd631d1769,14,wakeup,235212,2018-01-30T07:41:00-0500
89bd631d1769,15,onset,247404,2018-01-31T00:37:00-0500
89bd631d1769,15,wakeup,252972,2018-01-31T08:21:00-0500
89bd631d1769,16,onset,265224,2018-02-01T01:22:00-0500
89bd631d1769,16,wakeup,269124,2018-02-01T06:47:00-0500
89bd631d1769,17,onset,281292,2018-02-01T23:41:00-0500
89bd631d1769,17,wakeup,286824,2018-02-02T07:22:00-0500
89bd631d1769,18,onset,299880,2018-02-03T01:30:00-0500
89bd631d1769,18,wakeup,305556,2018-02-03T09:23:00-0500
89bd631d1769,19,onset,317244,2018-02-04T01:37:00-0500
89bd631d1769,19,wakeup,322200,2018-02-04T08:30:00-0500
89bd631d1769,20,onset,333936,2018-02-05T00:48:00-0500
89bd631d1769,20,wakeup,339156,2018-02-05T08:03:00-0500
89bd631d1769,21,onset,349476,2018-02-05T22:23:00-0500
89bd631d1769,21,wakeup,352860,2018-02-06T03:05:00-0500
89bd631d1769,22,onset,366840,2018-02-06T22:30:00-0500
89bd631d1769,22,wakeup,371652,2018-02-07T05:11:00-0500
89bd631d1769,23,onset,383952,2018-02-07T22:16:00-0500
89bd631d1769,23,wakeup,388800,2018-02-08T05:00:00-0500
89bd631d1769,24,onset,401532,2018-02-08T22:41:00-0500
89bd631d1769,24,wakeup,406572,2018-02-09T05:41:00-0500
89bd631d1769,25,onset,420180,2018-02-10T00:35:00-0500
89bd631d1769,25,wakeup,424800,2018-02-10T07:00:00-0500
89c7daa72eee,1,onset,,
89c7daa72eee,1,wakeup,,
89c7daa72eee,2,onset,,
89c7daa72eee,2,wakeup,,
89c7daa72eee,3,onset,,
89c7daa72eee,3,wakeup,,
89c7daa72eee,4,onset,,
89c7daa72eee,4,wakeup,,
89c7daa72eee,5,onset,,
89c7daa72eee,5,wakeup,,
89c7daa72eee,6,onset,,
89c7daa72eee,6,wakeup,,
89c7daa72eee,7,onset,,
89c7daa72eee,7,wakeup,,
89c7daa72eee,8,onset,,
89c7daa72eee,8,wakeup,,
89c7daa72eee,9,onset,,
89c7daa72eee,9,wakeup,,
89c7daa72eee,10,onset,,
89c7daa72eee,10,wakeup,,
89c7daa72eee,11,onset,,
89c7daa72eee,11,wakeup,,
89c7daa72eee,12,onset,,
89c7daa72eee,12,wakeup,,
89c7daa72eee,13,onset,,
89c7daa72eee,13,wakeup,,
89c7daa72eee,14,onset,,
89c7daa72eee,14,wakeup,,
89c7daa72eee,15,onset,,
89c7daa72eee,15,wakeup,,
89c7daa72eee,16,onset,,
89c7daa72eee,16,wakeup,,
89c7daa72eee,17,onset,,
89c7daa72eee,17,wakeup,,
89c7daa72eee,18,onset,,
89c7daa72eee,18,wakeup,,
89c7daa72eee,19,onset,,
89c7daa72eee,19,wakeup,,
89c7daa72eee,20,onset,,
89c7daa72eee,20,wakeup,,
89c7daa72eee,21,onset,,
89c7daa72eee,21,wakeup,,
89c7daa72eee,22,onset,,
89c7daa72eee,22,wakeup,,
89c7daa72eee,23,onset,,
89c7daa72eee,23,wakeup,,
89c7daa72eee,24,onset,,
89c7daa72eee,24,wakeup,,
8a22387617c3,1,onset,4680,2018-08-13T22:45:00-0400
8a22387617c3,1,wakeup,9900,2018-08-14T06:00:00-0400
8a22387617c3,2,onset,21312,2018-08-14T21:51:00-0400
8a22387617c3,2,wakeup,27264,2018-08-15T06:07:00-0400
8a22387617c3,3,onset,38340,2018-08-15T21:30:00-0400
8a22387617c3,3,wakeup,44328,2018-08-16T05:49:00-0400
8a22387617c3,4,onset,,
8a22387617c3,4,wakeup,,
8a22387617c3,5,onset,73248,2018-08-17T21:59:00-0400
8a22387617c3,5,wakeup,79068,2018-08-18T06:04:00-0400
8a22387617c3,6,onset,,
8a22387617c3,6,wakeup,,
8a22387617c3,7,onset,107952,2018-08-19T22:11:00-0400
8a22387617c3,7,wakeup,113172,2018-08-20T05:26:00-0400
8a22387617c3,8,onset,125364,2018-08-20T22:22:00-0400
8a22387617c3,8,wakeup,130596,2018-08-21T05:38:00-0400
8a22387617c3,9,onset,,
8a22387617c3,9,wakeup,,
8a22387617c3,10,onset,159792,2018-08-22T22:11:00-0400
8a22387617c3,10,wakeup,166452,2018-08-23T07:26:00-0400
8a22387617c3,11,onset,177252,2018-08-23T22:26:00-0400
8a22387617c3,11,wakeup,183816,2018-08-24T07:33:00-0400
8a22387617c3,12,onset,194532,2018-08-24T22:26:00-0400
8a22387617c3,12,wakeup,200556,2018-08-25T06:48:00-0400
8a22387617c3,13,onset,211632,2018-08-25T22:11:00-0400
8a22387617c3,13,wakeup,217344,2018-08-26T06:07:00-0400
8a22387617c3,14,onset,228936,2018-08-26T22:13:00-0400
8a22387617c3,14,wakeup,234852,2018-08-27T06:26:00-0400
8a22387617c3,15,onset,245832,2018-08-27T21:41:00-0400
8a22387617c3,15,wakeup,252204,2018-08-28T06:32:00-0400
8a22387617c3,16,onset,262932,2018-08-28T21:26:00-0400
8a22387617c3,16,wakeup,269604,2018-08-29T06:42:00-0400
8a22387617c3,17,onset,280800,2018-08-29T22:15:00-0400
8a22387617c3,17,wakeup,286416,2018-08-30T06:03:00-0400
8a22387617c3,18,onset,297672,2018-08-30T21:41:00-0400
8a22387617c3,18,wakeup,304104,2018-08-31T06:37:00-0400
8a22387617c3,19,onset,313824,2018-08-31T20:07:00-0400
8a22387617c3,19,wakeup,321204,2018-09-01T06:22:00-0400
8a22387617c3,20,onset,332232,2018-09-01T21:41:00-0400
8a22387617c3,20,wakeup,339372,2018-09-02T07:36:00-0400
8a22387617c3,21,onset,349572,2018-09-02T21:46:00-0400
8a22387617c3,21,wakeup,355500,2018-09-03T06:00:00-0400
8a22387617c3,22,onset,367056,2018-09-03T22:03:00-0400
8a22387617c3,22,wakeup,373356,2018-09-04T06:48:00-0400
8a22387617c3,23,onset,384072,2018-09-04T21:41:00-0400
8a22387617c3,23,wakeup,390372,2018-09-05T06:26:00-0400
8a22387617c3,24,onset,401796,2018-09-05T22:18:00-0400
8a22387617c3,24,wakeup,407736,2018-09-06T06:33:00-0400
8a22387617c3,25,onset,419484,2018-09-06T22:52:00-0400
8a22387617c3,25,wakeup,424248,2018-09-07T05:29:00-0400
8a22387617c3,26,onset,435936,2018-09-07T21:43:00-0400
8a22387617c3,26,wakeup,442164,2018-09-08T06:22:00-0400
8a22387617c3,27,onset,454776,2018-09-08T23:53:00-0400
8a22387617c3,27,wakeup,459528,2018-09-09T06:29:00-0400
8a22387617c3,28,onset,470832,2018-09-09T22:11:00-0400
8a22387617c3,28,wakeup,477312,2018-09-10T07:11:00-0400
8a22387617c3,29,onset,488112,2018-09-10T22:11:00-0400
8a22387617c3,29,wakeup,494964,2018-09-11T07:42:00-0400
8a22387617c3,30,onset,505368,2018-09-11T22:09:00-0400
8a22387617c3,30,wakeup,511104,2018-09-12T06:07:00-0400
8a22387617c3,31,onset,522396,2018-09-12T21:48:00-0400
8a22387617c3,31,wakeup,528660,2018-09-13T06:30:00-0400
8a22387617c3,32,onset,539676,2018-09-13T21:48:00-0400
8a22387617c3,32,wakeup,545436,2018-09-14T05:48:00-0400
8a22387617c3,33,onset,,
8a22387617c3,33,wakeup,,
8a22387617c3,34,onset,,
8a22387617c3,34,wakeup,,
8a22387617c3,35,onset,,
8a22387617c3,35,wakeup,,
8a22387617c3,36,onset,,
8a22387617c3,36,wakeup,,
8a306e0890c0,1,onset,3144,2017-11-01T22:07:00-0400
8a306e0890c0,1,wakeup,9432,2017-11-02T06:51:00-0400
8a306e0890c0,2,onset,20424,2017-11-02T22:07:00-0400
8a306e0890c0,2,wakeup,26424,2017-11-03T06:27:00-0400
8a306e0890c0,3,onset,40836,2017-11-04T02:28:00-0400
